"variable","permutation","dropout_loss","label"
"ADRB2",6,0.185550082101806,"KNN"
"AKT1",6,0.188013136288998,"KNN"
"AGT",6,0.187192118226601,"KNN"
"NR3C1",6,0.181444991789819,"KNN"
"CCR7",6,0.161740558292282,"KNN"
"HMGCR",6,0.220853858784893,"KNN"
"GHRL",6,0.171592775041051,"KNN"
"CXCR4",6,0.210180623973727,"KNN"
"ARRB2",6,0.145320197044335,"KNN"
"TGFB1",6,0.169950738916256,"KNN"
"C3",6,0.265188834154351,"KNN"
"APOE",6,0.165845648604269,"KNN"
"FOS",6,0.196223316912972,"KNN"
"ESR2",6,0.17816091954023,"KNN"
"CD36",6,0.185550082101806,"KNN"
"ESR1",6,0.17816091954023,"KNN"
"NOS1",6,0.165845648604269,"KNN"
"IGF1",6,0.156814449917898,"KNN"
"FURIN",6,0.160919540229885,"KNN"
"SOX9",6,0.182266009852217,"KNN"
"NOTCH2",6,0.182266009852217,"KNN"
"DNMT3A",6,0.182266009852217,"KNN"
"NRP1",6,0.183908045977011,"KNN"
"CSF2",6,0.170771756978654,"KNN"
"DNMT3B",6,0.189655172413793,"KNN"
"PTGS1",6,0.188834154351396,"KNN"
"CHUK",6,0.192939244663383,"KNN"
"CD40",6,0.160098522167488,"KNN"
"BRCA1",6,0.184729064039409,"KNN"
"CYP3A4",6,0.17816091954023,"KNN"
"CYP27A1",6,0.178981937602627,"KNN"
"Type",6,0.17816091954023,"KNN"
"_baseline_",6,0.478653530377668,"KNN"
"_full_model_",7,0.17816091954023,"KNN"
"IL1B",7,0.172413793103448,"KNN"
"BCHE",7,0.160919540229885,"KNN"
"PTGS2",7,0.152709359605911,"KNN"
"IL6",7,0.185550082101806,"KNN"
"INS",7,0.158456486042693,"KNN"
"XDH",7,0.203612479474548,"KNN"
"EPHX2",7,0.183908045977011,"KNN"
"SLC6A4",7,0.183087027914614,"KNN"
"GSR",7,0.19047619047619,"KNN"
"NQO1",7,0.164203612479474,"KNN"
"ADRB2",7,0.182266009852217,"KNN"
"AKT1",7,0.19047619047619,"KNN"
"AGT",7,0.164203612479475,"KNN"
"NR3C1",7,0.169129720853859,"KNN"
"CCR7",7,0.211822660098522,"KNN"
"HMGCR",7,0.197044334975369,"KNN"
"GHRL",7,0.175697865353038,"KNN"
"CXCR4",7,0.19376026272578,"KNN"
"ARRB2",7,0.172413793103448,"KNN"
"TGFB1",7,0.180623973727422,"KNN"
"C3",7,0.213464696223317,"KNN"
"APOE",7,0.179802955665025,"KNN"
"FOS",7,0.232348111658456,"KNN"
"ESR2",7,0.17816091954023,"KNN"
"CD36",7,0.205254515599343,"KNN"
"ESR1",7,0.17816091954023,"KNN"
"NOS1",7,0.17816091954023,"KNN"
"IGF1",7,0.169950738916256,"KNN"
"FURIN",7,0.17816091954023,"KNN"
"SOX9",7,0.197865353037767,"KNN"
"NOTCH2",7,0.177339901477833,"KNN"
"DNMT3A",7,0.17487684729064,"KNN"
"NRP1",7,0.174055829228243,"KNN"
"CSF2",7,0.174055829228243,"KNN"
"DNMT3B",7,0.189655172413793,"KNN"
"PTGS1",7,0.179802955665025,"KNN"
"CHUK",7,0.191297208538588,"KNN"
"CD40",7,0.164203612479475,"KNN"
"BRCA1",7,0.194581280788177,"KNN"
