"variable","permutation","dropout_loss","label"
"NQO1",9,0.22495894909688,"DT"
"ADRB2",9,0.22495894909688,"DT"
"AKT1",9,0.22495894909688,"DT"
"AGT",9,0.22495894909688,"DT"
"NR3C1",9,0.22495894909688,"DT"
"CCR7",9,0.22495894909688,"DT"
"HMGCR",9,0.22495894909688,"DT"
"GHRL",9,0.22495894909688,"DT"
"CXCR4",9,0.471264367816092,"DT"
"ARRB2",9,0.22495894909688,"DT"
"TGFB1",9,0.22495894909688,"DT"
"C3",9,0.22495894909688,"DT"
"APOE",9,0.22495894909688,"DT"
"FOS",9,0.22495894909688,"DT"
"ESR2",9,0.22495894909688,"DT"
"CD36",9,0.22495894909688,"DT"
"ESR1",9,0.22495894909688,"DT"
"NOS1",9,0.22495894909688,"DT"
"IGF1",9,0.22495894909688,"DT"
"FURIN",9,0.22495894909688,"DT"
"SOX9",9,0.22495894909688,"DT"
"NOTCH2",9,0.22495894909688,"DT"
"DNMT3A",9,0.22495894909688,"DT"
"NRP1",9,0.22495894909688,"DT"
"CSF2",9,0.22495894909688,"DT"
"DNMT3B",9,0.22495894909688,"DT"
"PTGS1",9,0.22495894909688,"DT"
"CHUK",9,0.22495894909688,"DT"
"CD40",9,0.22495894909688,"DT"
"BRCA1",9,0.22495894909688,"DT"
"CYP3A4",9,0.22495894909688,"DT"
"CYP27A1",9,0.22495894909688,"DT"
"Type",9,0.22495894909688,"DT"
"_baseline_",9,0.594417077175698,"DT"
"_full_model_",10,0.22495894909688,"DT"
"IL1B",10,0.22495894909688,"DT"
"BCHE",10,0.22495894909688,"DT"
"PTGS2",10,0.22495894909688,"DT"
"IL6",10,0.22495894909688,"DT"
"INS",10,0.22495894909688,"DT"
"XDH",10,0.22495894909688,"DT"
"EPHX2",10,0.22495894909688,"DT"
"SLC6A4",10,0.22495894909688,"DT"
"GSR",10,0.22495894909688,"DT"
"NQO1",10,0.22495894909688,"DT"
"ADRB2",10,0.22495894909688,"DT"
"AKT1",10,0.22495894909688,"DT"
"AGT",10,0.22495894909688,"DT"
"NR3C1",10,0.22495894909688,"DT"
"CCR7",10,0.22495894909688,"DT"
"HMGCR",10,0.22495894909688,"DT"
"GHRL",10,0.22495894909688,"DT"
"CXCR4",10,0.471264367816092,"DT"
