"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene","pct_gap"
3.56919222472257e-13,0.310621674285037,0.182,0.084,1.94492422709582e-08,"0","DIS3",0.098
3.6039697030111e-13,1.13264446433863,0.154,0.047,1.96387517056481e-08,"0","AGPAT3",0.107
3.69309515913188e-13,0.454876734965073,0.164,0.066,2.01244141411414e-08,"0","TP53BP1",0.098
3.9066548799516e-13,0.410591747516126,0.505,0.257,2.12881437718323e-08,"0","EIF4B",0.248
4.08619484177377e-13,0.335769445244985,0.701,0.444,2.22664929317936e-08,"0","CAST",0.257
4.20136525098533e-13,0.303837479033324,0.241,0.11,2.28940795256693e-08,"0","HMGXB4",0.131
4.21855514274397e-13,0.269901212177742,0.218,0.108,2.29877506838404e-08,"0","THRA",0.11
4.22738387825319e-13,0.700309219933599,0.15,0.046,2.30358602293773e-08,"0","FAM65A",0.104
4.23902472385089e-13,0.490516330328049,0.262,0.108,2.30992935252082e-08,"0","NPEPPS",0.154
4.30425805251999e-13,0.325484565458869,0.234,0.103,2.3454762979792e-08,"0","LYRM2",0.131
4.33090872768447e-13,0.419584660193908,0.278,0.132,2.35999878388982e-08,"0","MARK3",0.146
4.41779573559567e-13,0.589638051932973,0.121,0.045,2.40734525224079e-08,"0","TTL",0.076
4.52114373841758e-13,0.662001888572862,0.188,0.069,2.46366164593851e-08,"0","GTF2B",0.119
4.69229268963444e-13,1.1155615183431,0.121,0.033,2.5569241324356e-08,"0","TMEM108",0.088
4.71485526473273e-13,0.403251185324845,0.177,0.07,2.56921893085816e-08,"0","OGFR",0.107
4.72146538604544e-13,0.840096813207118,0.18,0.068,2.57282091816388e-08,"0","SERTAD2",0.112
4.74422988728057e-13,0.747242126819094,0.167,0.056,2.58522575017693e-08,"0","HELZ2",0.111
4.74458608324043e-13,0.683457618170854,0.137,0.052,2.58541984847938e-08,"0","CCDC170",0.085
4.77707265628472e-13,0.4082519406027,0.219,0.097,2.60312243186267e-08,"0","CCDC91",0.122
4.78807602934453e-13,0.2604249078298,0.413,0.231,2.60911838991042e-08,"0","ALPL",0.182
4.87007083876821e-13,0.27350539418211,0.287,0.14,2.65379900146157e-08,"0","RNF10",0.147
4.98945519081801e-13,0.388588515745514,0.276,0.123,2.71885392258055e-08,"0","KMT2C",0.153
5.02806129037823e-13,0.612327121828637,0.237,0.092,2.7398911583529e-08,"0","AGO3",0.145
5.04505632100436e-13,0.544718041644852,0.18,0.067,2.7491520904417e-08,"0","TMEM41B",0.113
5.08460347517231e-13,0.250236469808108,0.36,0.178,2.7707021256909e-08,"0","RNF114",0.182
5.08796291101552e-13,0.396835752561857,0.461,0.23,2.77253274947058e-08,"0","ASH1L",0.231
5.13100638609277e-13,0.588773905673315,0.173,0.065,2.79598799990967e-08,"0","SMARCD1",0.108
5.13872294287317e-13,0.750188512266206,0.161,0.057,2.80019290603045e-08,"0","UPF1",0.104
5.31069544057414e-13,0.39097084295652,0.17,0.071,2.89390415947766e-08,"0","UBE4A",0.099
5.35197815693266e-13,1.18689842083419,0.104,0.031,2.91639993727574e-08,"0","GJC1",0.073
5.37853178566117e-13,0.927327483105171,0.174,0.059,2.93086954064249e-08,"0","DLL1",0.115
5.45589383901537e-13,0.577207194308319,0.164,0.051,2.97302567075625e-08,"0","TCEB3",0.113
5.57147900636965e-13,0.356487422065632,0.185,0.072,3.03601034015095e-08,"0","ARSA",0.113
5.57672970621906e-13,0.936129081577597,0.153,0.05,3.03887155151289e-08,"0","ZCCHC8",0.103
5.70798151586778e-13,0.387997378964489,0.158,0.074,3.11039328762667e-08,"0","PACS1",0.084
5.75616574058557e-13,0.282947991977612,0.455,0.236,3.13664983535989e-08,"0","PARVA",0.219
5.889349212199e-13,0.725277072200285,0.157,0.051,3.20922417271148e-08,"0","NELFB",0.106
5.92594100601124e-13,0.529927580121831,0.142,0.055,3.22916377299565e-08,"0","B3GNT9",0.087
5.97623103305842e-13,1.1000161442662,0.106,0.028,3.25656781453419e-08,"0","NOP14",0.078
6.08866613276111e-13,0.53641973292155,0.21,0.085,3.31783594906419e-08,"0","TBC1D9B",0.125
6.44062263098208e-13,0.482918898487074,0.138,0.052,3.50962408407476e-08,"0","WDR6",0.086
6.45540033982559e-13,0.295417100418682,0.33,0.161,3.51767675317776e-08,"0","PSMD11",0.169
6.58321426264566e-13,0.3903349269045,0.254,0.114,3.58732511600087e-08,"0","ZNF451",0.14
6.64428794563631e-13,0.531122724699788,0.238,0.098,3.62060538733614e-08,"0","RIOK3",0.14
6.76955988456907e-13,0.572226311476836,0.251,0.098,3.68886857229938e-08,"0","SAFB2",0.153
6.88072692614283e-13,0.781986493864564,0.101,0.034,3.74944571659375e-08,"0","CHST3",0.067
6.96775407794397e-13,0.335168632996833,0.36,0.173,3.79686855215323e-08,"0","CYP20A1",0.187
7.04177224908467e-13,0.35213600488381,0.302,0.132,3.83720253397122e-08,"0","FAM92A1",0.17
7.11773617823929e-13,0.489112622297943,0.196,0.081,3.87859679824616e-08,"0","MRAS",0.115
7.227882238787e-13,0.764735125397581,0.138,0.041,3.93861758955981e-08,"0","CARM1",0.097
7.41160771691413e-13,0.452438152231012,0.247,0.102,4.03873327710085e-08,"0","HERC2",0.145
7.5017424972234e-13,0.846445538125916,0.132,0.044,4.08784952158697e-08,"0","ABCC4",0.088
7.77930123606546e-13,0.433301683464424,0.128,0.055,4.23909682955679e-08,"0","FKBP15",0.073
8.04538523506039e-13,0.823683699391029,0.106,0.034,4.38409132228911e-08,"0","KIF13B",0.072
8.35467399731608e-13,0.431592886274812,0.292,0.127,4.55262895461748e-08,"0","PLOD3",0.165
8.4381259509941e-13,0.762988987963907,0.17,0.063,4.59810359321571e-08,"0","LINC00839",0.107
8.49575311213356e-13,0.878093885259493,0.199,0.069,4.62950578586382e-08,"0","ZNF267",0.13
8.49651815008998e-13,0.723143584092149,0.142,0.045,4.62992267034703e-08,"0","NT5C2",0.097
8.54642401920754e-13,0.738311963851627,0.142,0.049,4.65711737654657e-08,"0","MTURN",0.093
8.76183354505498e-13,0.362184137939705,0.179,0.074,4.77449833537136e-08,"0","KIN",0.105
8.86078361144652e-13,0.895682785827023,0.192,0.064,4.82841820554944e-08,"0","AHCTF1",0.128
9.34480185612393e-13,0.266939211820911,0.303,0.148,5.09216942743905e-08,"0","CELF1",0.155
9.46918551174451e-13,0.4825003441209,0.149,0.056,5.15994856905982e-08,"0","RUVBL1",0.093
9.55352079416536e-13,0.317265323593415,0.173,0.081,5.20590455115659e-08,"0","DZIP1",0.092
9.8741893896446e-13,0.659012036457993,0.114,0.042,5.38064328220513e-08,"0","NEDD9",0.072
1.00467529053214e-12,0.314133957044778,0.325,0.164,5.47467659316772e-08,"0","FNIP1",0.161
1.0230621582884e-12,0.365185318286968,0.157,0.062,5.57487031294515e-08,"0","AATF",0.095
1.02825717232193e-12,0.278739072606162,0.313,0.15,5.60317898341668e-08,"0","ADAM10",0.163
1.06646947909092e-12,0.342050038172752,0.282,0.128,5.81140548546223e-08,"0","RFTN1",0.154
1.09204676418132e-12,0.274526996082923,0.778,0.524,5.95078122737686e-08,"0","HSPA5",0.254
1.11404417948482e-12,0.923835642421123,0.141,0.043,6.07064954284871e-08,"0","NBAS",0.098
1.12953954544906e-12,0.48832884558977,0.205,0.087,6.15508689106103e-08,"0","LTN1",0.118
1.13081043748334e-12,0.534757103826746,0.258,0.105,6.16201223593424e-08,"0","CENPC",0.153
1.13681011608133e-12,0.435804910328667,0.26,0.112,6.19470568455038e-08,"0","LRRC41",0.148
1.1583513608332e-12,0.26189239141511,0.309,0.152,6.31208823545226e-08,"0","UBE3A",0.157
1.15837242013468e-12,0.499033563517448,0.107,0.04,6.31220299179792e-08,"0","YRDC",0.067
1.18949549368641e-12,0.550514597784641,0.151,0.063,6.481798844196e-08,"0","N4BP2",0.088
1.21600731445845e-12,0.418957234889481,0.148,0.057,6.626267057947e-08,"0","SPPL2B",0.091
1.21610453648598e-12,0.887400449905231,0.108,0.03,6.62679684021938e-08,"0","VPS37B",0.078
1.22714495955222e-12,0.262321644095481,0.288,0.144,6.68695831359196e-08,"0","SND1",0.144
1.22806186191517e-12,0.411411063170539,0.215,0.096,6.69195469794813e-08,"0","COL4A3BP",0.119
1.28229328519351e-12,0.308809389785282,0.274,0.124,6.98747256967648e-08,"0","USP9X",0.15
1.29341170608039e-12,0.323595760345176,0.436,0.22,7.04805906877324e-08,"0","IFT57",0.216
1.30627182167252e-12,0.417658993193312,0.211,0.09,7.11813641065792e-08,"0","CYTH3",0.121
1.31370401291702e-12,0.519191298088435,0.235,0.101,7.15863590718745e-08,"0","SEC14L1",0.134
1.32602184948515e-12,0.507893273686765,0.261,0.113,7.22575826221446e-08,"0","BCL6",0.148
1.33447494163268e-12,0.38974391135989,0.205,0.091,7.2718208519448e-08,"0","C1QTNF1",0.114
1.33475610735824e-12,1.00319182999197,0.178,0.047,7.27335298021652e-08,"0","LRP3",0.131
1.41120147112224e-12,0.495611962205884,0.193,0.082,7.68991905643931e-08,"0","CDK6",0.111
1.43921020177722e-12,1.04010705564309,0.118,0.033,7.84254423152442e-08,"0","SDCCAG3",0.085
1.44293773989193e-12,0.596491881972763,0.228,0.09,7.86285633221908e-08,"0","SPTY2D1",0.138
1.44413031423804e-12,0.666650910302604,0.146,0.053,7.86935490834592e-08,"0","PPME1",0.093
1.44775768826933e-12,0.346596744219424,0.245,0.109,7.88912119491721e-08,"0","TRIOBP",0.136
1.45078836380456e-12,2.13884465858347,0.1,0.014,7.90563595204379e-08,"0","EIF1AY",0.086
1.48717346132663e-12,0.448887127813309,0.475,0.264,8.10390562546108e-08,"0","CTSH",0.211
1.49398505427436e-12,0.498398491985074,0.238,0.094,8.14102335775182e-08,"0","TUBGCP2",0.144
1.50912414425042e-12,0.738308486102321,0.172,0.063,8.22351928684936e-08,"0","HMGCS1",0.109
1.52189316186666e-12,0.830386255388553,0.104,0.032,8.2931002176438e-08,"0","EPG5",0.072
1.54435909758369e-12,0.754117006203719,0.148,0.05,8.41552159455306e-08,"0","SIDT2",0.098
1.57484145545249e-12,0.558689709542468,0.161,0.066,8.58162605905171e-08,"0","SEC16A",0.095
1.6096052086407e-12,0.46744453024156,0.114,0.046,8.77106070292491e-08,"0","NOL10",0.068
1.67460907559311e-12,0.289362458188508,0.446,0.234,9.12527977472198e-08,"0","ZNF207",0.212
1.7252626388463e-12,0.856657716442442,0.148,0.045,9.40130117160128e-08,"0","MICU3",0.103
1.73273476066918e-12,0.341732813377567,0.237,0.106,9.44201825783848e-08,"0","POLK",0.131
1.7395585907003e-12,0.370516660021719,0.188,0.078,9.47920267244409e-08,"0","ARL13B",0.11
1.76042530097561e-12,0.422490224134177,0.373,0.176,9.59290955007627e-08,"0","C6orf89",0.197
1.76851501305849e-12,0.385169213017583,0.14,0.061,9.6369920091583e-08,"0","THUMPD3",0.079
1.80903224423404e-12,0.308660838338571,0.555,0.304,9.85777850528011e-08,"0","EIF1B",0.251
1.84334746056391e-12,0.856090218735685,0.159,0.051,1.00447689821048e-07,"0","LACC1",0.108
1.85873053999669e-12,0.326147183153547,0.265,0.127,1.012859445855e-07,"0","PITPNB",0.138
1.9373798359345e-12,0.251954544959411,0.399,0.198,1.05571702019743e-07,"0","NOL7",0.201
1.94668244573577e-12,0.495208943215816,0.188,0.077,1.06078619833034e-07,"0","ATMIN",0.111
1.95533481758654e-12,0.525299012668295,0.192,0.079,1.06550104879926e-07,"0","TMEM131",0.113
1.96232540461704e-12,0.374456834235651,0.308,0.148,1.06931035948392e-07,"0","PDLIM4",0.16
2.0233317042468e-12,0.611921740411552,0.282,0.119,1.10255391227816e-07,"0","HNRNPL",0.163
2.05504164709188e-12,0.598975734130455,0.157,0.059,1.11983329433331e-07,"0","DDI2",0.098
2.10819521862053e-12,0.375843751448814,0.377,0.181,1.1487977385307e-07,"0","ABI2",0.196
2.11499732637587e-12,0.662007608003826,0.144,0.045,1.15250434308874e-07,"0","KIAA1429",0.099
2.13994921135437e-12,0.563844409110252,0.221,0.09,1.16610112425122e-07,"0","GNL2",0.131
2.17814820077633e-12,0.359813113462744,0.989,0.948,1.18691651756704e-07,"0","COL6A1",0.041
2.19486798581473e-12,0.470694803285505,0.298,0.125,1.19602746283016e-07,"0","PSMD3",0.173
2.24639810548376e-12,0.397468151505906,0.226,0.098,1.22410725564021e-07,"0","PDS5A",0.128
2.27459266932019e-12,0.545085787124625,0.156,0.058,1.23947103736596e-07,"0","PLXNA1",0.098
2.32191720251936e-12,0.525550629400093,0.16,0.068,1.26525912199685e-07,"0","PDE8A",0.092
2.34787670378433e-12,0.319242492973795,0.308,0.157,1.27940497342616e-07,"0","CD276",0.151
2.39682805086781e-12,0.427527487797563,0.184,0.077,1.30607954147889e-07,"0","PPP6R3",0.107
2.39945688402315e-12,0.358771634744089,0.188,0.084,1.3075120452419e-07,"0","MAPKAP1",0.104
2.46883839594525e-12,0.940142000548983,0.199,0.07,1.34531941871848e-07,"0","PHF21A",0.129
2.48391539776772e-12,0.32703021728503,0.281,0.131,1.35353517855159e-07,"0","SLU7",0.15
2.50558765238387e-12,0.719409117470644,0.175,0.063,1.36534482353702e-07,"0","RAPGEF2",0.112
2.58386579375452e-12,0.541007995517669,0.111,0.043,1.40800014833271e-07,"0","AKAP8",0.068
2.58396848176515e-12,0.451642370480593,0.177,0.073,1.40805610508347e-07,"0","CUL1",0.104
2.65623157925817e-12,1.28326256647666,0.133,0.037,1.44743371216936e-07,"0","ITPRIP",0.096
2.76170341746719e-12,0.324743329427063,0.28,0.139,1.50490742624622e-07,"0","GUCY1A3",0.141
2.7929742317393e-12,0.448050876789059,0.215,0.095,1.52194751835938e-07,"0","MX2",0.12
2.82903672831377e-12,0.30822258108842,0.405,0.202,1.54159869399274e-07,"0","PHF20L1",0.203
2.88913005674896e-12,0.657610728226566,0.126,0.043,1.57434475052364e-07,"0","INPPL1",0.083
2.91123470029417e-12,0.28880699007633,0.503,0.267,1.5863900128843e-07,"0","MPZL1",0.236
2.99779362673268e-12,0.250009185683462,0.551,0.295,1.63355770307917e-07,"0","SNRPD3",0.256
3.05249999203552e-12,1.01286214460907,0.118,0.037,1.66336829566e-07,"0","MARK2",0.081
3.16344607051817e-12,0.478668383106192,0.105,0.037,1.72382503274676e-07,"0","INTS3",0.068
3.17809258718035e-12,0.712925673047022,0.115,0.036,1.73180621260631e-07,"0","FBXW4",0.079
3.21563881899275e-12,0.489906221430146,0.24,0.1,1.75226590524553e-07,"0","CDK12",0.14
3.21864410076605e-12,0.352972890111145,0.268,0.125,1.75390354338944e-07,"0","TOB2",0.143
3.30948687671877e-12,0.453797866106271,0.132,0.053,1.80340558886159e-07,"0","YY1AP1",0.079
3.32241808676726e-12,0.475915242792424,0.229,0.088,1.81045206384121e-07,"0","LIFR",0.141
3.33103278487718e-12,0.47489091312067,0.11,0.043,1.81514638513527e-07,"0","SCAF1",0.067
3.33280112825176e-12,0.47675043000542,0.188,0.074,1.81610999080695e-07,"0","FAM53C",0.114
3.36003326026e-12,0.696839731001352,0.182,0.06,1.83094932418088e-07,"0","ADGRE5",0.122
3.44660107552453e-12,0.469908447387088,0.216,0.09,1.87812185807482e-07,"0","AGO2",0.126
3.45241893543708e-12,0.480938381558336,0.226,0.097,1.88129212629837e-07,"0","EDEM3",0.129
3.61295198097255e-12,0.744009860809212,0.129,0.042,1.96876979347156e-07,"0","PLEKHG1",0.087
3.61657822995306e-12,1.02272473773103,0.74,0.527,1.97074580906602e-07,"0","HSPA1A",0.213
3.65027236748705e-12,0.651641758996388,0.143,0.052,1.98910641849104e-07,"0","EP400",0.091
3.72299531099733e-12,0.549016897181723,0.192,0.071,2.02873460486866e-07,"0","CRY2",0.121
3.86945519466631e-12,0.251957160033404,0.782,0.566,2.10854352467756e-07,"0","BTG1",0.216
3.87767664704966e-12,0.534901106739706,0.17,0.066,2.1130235585103e-07,"0","DDX23",0.104
3.97847649441369e-12,0.909073255709055,0.12,0.038,2.16795141133591e-07,"0","SPIRE1",0.082
3.98354283822896e-12,0.334867707585236,0.257,0.125,2.17071216340773e-07,"0","PON2",0.132
3.99656097340625e-12,0.411517163335275,0.186,0.074,2.17780600562853e-07,"0","FLII",0.112
4.07617322765285e-12,1.07792329811918,0.121,0.032,2.22118831521259e-07,"0","HYOU1",0.089
4.18494661422272e-12,0.890001750848429,0.142,0.042,2.28046110902224e-07,"0","UBD",0.1
4.39777793804071e-12,0.494355161856313,0.156,0.059,2.39643715399714e-07,"0","CASP3",0.097
4.4311601024115e-12,0.814201455139002,0.107,0.032,2.41462776300607e-07,"0","SLC12A7",0.075
4.44784185275275e-12,0.82512565331025,0.162,0.053,2.42371798240203e-07,"0","XPO6",0.109
4.47260617690875e-12,0.513068181723132,0.21,0.086,2.43721255792112e-07,"0","CREBZF",0.124
4.4810129545492e-12,0.35017579844405,0.195,0.085,2.44179357919295e-07,"0","CMC2",0.11
4.56582865692319e-12,0.286470129785757,0.216,0.096,2.48801135173059e-07,"0","HSD17B4",0.12
4.59955024073728e-12,0.287451634137012,0.833,0.621,2.50638691718256e-07,"0","CALM1",0.212
4.8096344765665e-12,0.548566724014336,0.173,0.072,2.62086601897062e-07,"0","HK1",0.101
4.82513062593111e-12,0.504408779546861,0.151,0.06,2.62931018068238e-07,"0","UTP6",0.091
5.07476642697911e-12,0.254946331263331,0.28,0.129,2.76534172138946e-07,"0","KIAA1033",0.151
5.10455715804844e-12,0.323060235696155,0.191,0.081,2.78157528656376e-07,"0","ELP5",0.11
5.25752570519518e-12,0.726685137770741,0.108,0.037,2.86493090727496e-07,"0","SLC9A1",0.071
5.3109184180774e-12,0.632734816066351,0.121,0.042,2.89402566437873e-07,"0","ALAS1",0.079
5.39511920277037e-12,0.559633920980283,0.271,0.122,2.93990835597363e-07,"0","ABHD2",0.149
5.39821853682745e-12,0.581950318850333,0.209,0.085,2.94159724508801e-07,"0","ARRDC2",0.124
5.48986594069001e-12,0.251170302817987,0.414,0.204,2.9915377484008e-07,"0","SEMA5A",0.21
5.51906726425221e-12,0.77071814751007,0.312,0.128,3.00745013363632e-07,"0","WISP1",0.184
5.5675273387311e-12,0.48525714573009,0.158,0.062,3.03385699742135e-07,"0","SPG11",0.096
5.57394737493882e-12,0.282473642820423,0.469,0.247,3.03735540355166e-07,"0","NUCB2",0.222
5.75610509127349e-12,0.843792041082351,0.122,0.041,3.13661678633675e-07,"0","FAM193A",0.081
5.76525867786609e-12,0.497427349661623,0.9,0.752,3.14160475874279e-07,"0","ZFP36L1",0.148
5.89868195087579e-12,0.527475096673963,0.204,0.082,3.21430976867124e-07,"0","DENND5A",0.122
5.94388630037663e-12,0.631021325046078,0.161,0.06,3.23894252280123e-07,"0","UHRF1BP1L",0.101
5.97013297278974e-12,0.30750374636126,0.153,0.065,3.25324485953258e-07,"0","DDX49",0.088
6.20174684281415e-12,1.07952886480841,0.112,0.033,3.37945588958628e-07,"0","KLHL21",0.079
6.30380611130748e-12,0.490297653631673,0.177,0.069,3.43507002617367e-07,"0","EHMT1",0.108
6.47473098086908e-12,0.66684972539478,0.174,0.061,3.52821040609518e-07,"0","AKAP8L",0.113
6.66948947810345e-12,0.355725868379203,0.236,0.1,3.63433820640813e-07,"0","SAFB",0.136
6.73273819125129e-12,0.388284658647619,0.289,0.134,3.66880369517665e-07,"0","CDC5L",0.155
6.86332893960684e-12,0.363641965772963,0.24,0.111,3.73996520577056e-07,"0","ZNF652",0.129
6.91757050013587e-12,0.596870061525981,0.213,0.08,3.76952251693404e-07,"0","MON2",0.133
6.93366516058112e-12,0.297723695681154,0.159,0.068,3.77829281930387e-07,"0","DHRS7B",0.091
6.9959852148239e-12,0.626711450346366,0.172,0.062,3.81225226326184e-07,"0","CNST",0.11
7.02414450684588e-12,0.296962302457076,0.307,0.143,3.82759682467046e-07,"0","MRGPRF",0.164
7.04948901377999e-12,0.296235241199876,0.173,0.079,3.84140755338899e-07,"0","VPS41",0.094
7.16946273002538e-12,0.464307635922101,0.238,0.106,3.90678363084543e-07,"0","DSE",0.132
7.2185369722394e-12,0.383110533050088,0.295,0.132,3.93352516691269e-07,"0","FNDC3A",0.163
7.2735091338782e-12,0.651353685351946,0.158,0.055,3.96348059723291e-07,"0","ANKRD13D",0.103
7.31622099964616e-12,0.467325427598883,0.203,0.081,3.98675514712718e-07,"0","TFAM",0.122
7.3459203205665e-12,0.502769211374212,0.156,0.058,4.0029389010831e-07,"0","MED15",0.098
7.49730211762725e-12,0.26028677145746,0.293,0.148,4.08542986993744e-07,"0","KCTD10",0.145
7.52649089086936e-12,0.274133406839377,0.241,0.115,4.10133541625253e-07,"0","GNS",0.126
7.56834525388706e-12,1.05659800764631,0.111,0.032,4.12414269574813e-07,"0","ABCC1",0.079
7.73116100595558e-12,0.673083665392694,0.178,0.07,4.21286425536531e-07,"0","MTR",0.108
7.82737347317717e-12,0.568467177472509,0.159,0.057,4.2652923530037e-07,"0","TMEM54",0.102
7.83109182154823e-12,1.08200595611133,0.125,0.036,4.26731855539806e-07,"0","MAP3K4",0.089
7.94146608359638e-12,0.292828845332151,0.304,0.145,4.32746369827334e-07,"0","CNOT2",0.159
8.12363435219588e-12,0.457496972353057,0.134,0.057,4.42673083119858e-07,"0","CCDC92",0.077
8.2923822834604e-12,0.708874041475485,0.156,0.059,4.51868495390324e-07,"0","ARHGEF17",0.097
8.36635259486052e-12,0.315453230934536,0.208,0.102,4.5589928559914e-07,"0","WDFY1",0.106
8.37295909821978e-12,1.06525511705561,0.123,0.033,4.56259287180192e-07,"0","DGKZ",0.09
8.41782140170571e-12,0.339253871749651,0.228,0.1,4.58703923821747e-07,"0","NSMCE3",0.128
8.75084445776123e-12,1.36663627360572,0.105,0.025,4.76851016192325e-07,"0","ITPKC",0.08
8.75270153666795e-12,0.504264069303812,0.114,0.041,4.7695221213611e-07,"0","EHBP1L1",0.073
8.76141180395998e-12,0.343552308525074,0.376,0.18,4.77426852021387e-07,"0","IFNAR1",0.196
8.93964111138726e-12,0.301562459933598,0.816,0.573,4.87138923441715e-07,"0","TAGLN2",0.243
9.07187373503439e-12,0.348522854936288,0.177,0.078,4.94344543569494e-07,"0","TRPM7",0.099
9.34390932966502e-12,1.09572178730751,0.164,0.042,5.09168307192106e-07,"0","ENDOG",0.122
9.41287699977031e-12,0.520622376763606,0.22,0.091,5.12926493471484e-07,"0","GPATCH2L",0.129
9.54240101539105e-12,0.652445022694569,0.151,0.058,5.19984516130689e-07,"0","OTUD4",0.093
9.63922204947391e-12,0.598936190235434,0.183,0.071,5.25260487919932e-07,"0","KANSL1",0.112
