"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
1.8821682417437e-10,0.396336485566242,0.956,0.959,1.02563111829098e-05,"9","TPT1"
2.44105275670173e-10,1.0675020402154,0.253,0.121,1.33017846818191e-05,"9","RAB27A"
2.88431864069477e-10,1.73547752079806,0.168,0.048,1.57172291368739e-05,"9","EVI2A"
3.09934165557728e-10,0.699574147717326,0.619,0.423,1.68889325495717e-05,"9","SELK"
3.15007603948004e-10,0.646664487908174,0.242,0.117,1.71653943543347e-05,"9","CD55"
3.26326737059286e-10,1.25682345024509,0.179,0.086,1.77821965558346e-05,"9","USP36"
3.45356688142162e-10,0.73641286731612,0.58,0.438,1.88191766502427e-05,"9","ANKRD12"
3.54639905713828e-10,1.49311168989481,0.155,0.056,1.93250377421579e-05,"9","RASGEF1B"
3.7195296311797e-10,0.359253504922287,0.961,0.914,2.02684608662244e-05,"9","RPL6"
3.8361780112471e-10,0.266948054120444,0.976,0.97,2.09041012188877e-05,"9","EIF1"
4.33649759551311e-10,1.36671559963124,0.1,0.024,2.363044269747e-05,"9","ABLIM1"
4.62134571387489e-10,0.515773680608722,0.434,0.28,2.51826370640471e-05,"9","SELT"
5.07576959746822e-10,1.07229087447841,0.322,0.176,2.76588836905239e-05,"9","HLA-DRA"
5.13018015128831e-10,2.26015228514628,0.1,0.025,2.79553776804003e-05,"9","SH3BP1"
8.23846967594954e-10,1.01499609966863,0.142,0.06,4.48930689581842e-05,"9","CYTH1"
8.87823636214675e-10,0.331516983897425,0.98,0.942,4.837928558461e-05,"9","RPL26"
8.91405368728323e-10,1.17041800065767,0.253,0.118,4.85744613527438e-05,"9","RGS2"
9.19232755955469e-10,1.16142383861698,0.146,0.062,5.00908313375254e-05,"9","PARP8"
9.3038323758136e-10,1.09249915046908,0.211,0.106,5.06984433822835e-05,"9","TTC39C"
1.07317371766562e-09,0.760200552206051,0.458,0.314,5.84793822230352e-05,"9","ARF6"
1.09236335721826e-09,1.61234997246569,0.105,0.036,5.95250640615374e-05,"9","POU2F2"
1.13328491425967e-09,1.17972159266788,0.32,0.165,6.17549615478377e-05,"9","CDC42SE1"
1.21735034360532e-09,0.295888755304696,0.983,0.95,6.63358549237411e-05,"9","RPL37"
1.37192475393154e-09,0.725556092206486,0.547,0.374,7.47589236912374e-05,"9","PSMB9"
1.45418934167398e-09,1.80261937910677,0.12,0.043,7.92416856064985e-05,"9","PTPN4"
1.47184146211377e-09,0.644265175363986,0.405,0.271,8.02035849535038e-05,"9","PAK2"
1.47448751991219e-09,0.728325100435682,0.305,0.173,8.0347773935055e-05,"9","C9orf142"
1.55113599085451e-09,1.48735509526073,0.1,0.032,8.4524502413644e-05,"9","HLA-DQA1"
1.55981086272551e-09,1.09971270678863,0.364,0.202,8.49972135316384e-05,"9","EML4"
2.10236842281622e-09,0.736031182728046,0.516,0.344,0.000114562260096101,"9","ARID4B"
2.12789443699654e-09,0.352207462769617,0.939,0.885,0.000115953223660815,"9","RPL38"
2.9273415990761e-09,0.950562013593521,0.362,0.207,0.000159516698416855,"9","HIST1H4C"
2.97347141179522e-09,0.459721810579751,0.438,0.297,0.000162030404171545,"9","S100A9"
3.21306894957413e-09,0.95206722699797,0.314,0.189,0.000175086553200193,"9","BCAS2"
3.28221660819052e-09,1.00398038897123,0.214,0.103,0.000178854547413518,"9","KRT13"
3.37643375771005e-09,1.3225967639635,0.211,0.108,0.000183988628325136,"9","LYAR"
3.60389469636688e-09,1.29435667274372,0.126,0.048,0.000196383429794424,"9","FRMD4B"
3.65505041192856e-09,0.32316247864144,0.974,0.938,0.000199171007046811,"9","HLA-C"
3.92449764369204e-09,0.253650813419748,0.974,0.939,0.000213853725600067,"9","RPL10A"
3.97038881575957e-09,0.71612700015552,0.349,0.217,0.00021635442734837,"9","MZT2A"
4.99609262649477e-09,1.50486502429207,0.163,0.07,0.000272247079402953,"9","PDCL3"
5.10419602163626e-09,0.281036753951753,0.959,0.917,0.000278137849611003,"9","RPS11"
5.71538220354875e-09,1.60725568166201,0.144,0.05,0.000311442607035779,"9","CNTRL"
5.96965410437398e-09,1.631202697503,0.172,0.061,0.000325298391455547,"9","IL27RA"
6.23289336696692e-09,1.69003171577188,0.111,0.036,0.000339642825352761,"9","SLF1"
6.25903663434851e-09,0.321296672634372,0.821,0.724,0.000341067424278919,"9","NFKBIA"
6.61690886649488e-09,1.1914193448575,0.139,0.053,0.000360568597953039,"9","RASGRP2"
6.88633007239483e-09,0.887638418102661,0.285,0.176,0.000375249898304939,"9","AKIRIN1"
8.88556259794012e-09,0.730693249558422,0.392,0.257,0.000484192077086953,"9","KMT2A"
1.01379491338916e-08,0.589116912571685,0.458,0.31,0.000552437124204023,"9","LRRFIP1"
1.05036729466988e-08,1.38359565418318,0.124,0.045,0.000572366146211511,"9","RNF166"
1.15515655155229e-08,1.05215963432878,0.264,0.129,0.000629467908071872,"9","HN1"
1.44784261382505e-08,1.01835613431433,0.327,0.202,0.000788958397125545,"9","G3BP2"
1.48829700815646e-08,1.242747892318,0.174,0.077,0.000811002805684616,"9","FAM102A"
1.49791821203495e-08,0.416345514765666,0.68,0.564,0.000816245592102084,"9","ARPC3"
1.50523999383666e-08,0.995909799729345,0.233,0.122,0.000820235377441476,"9","ATXN7"
1.76076669449023e-08,1.69737955987507,0.135,0.049,0.000959476987161618,"9","LYSMD2"
1.79122441551689e-08,0.693529911473145,0.322,0.207,0.000976074008503464,"9","KDM6B"
1.89223340976865e-08,1.28749610171804,0.118,0.051,0.00103111582965113,"9","CCDC57"
2.05087333465117e-08,1.04275462588547,0.2,0.105,0.00111756189751812,"9","PDE4D"
2.27906403125342e-08,0.941428194916944,0.327,0.186,0.00124190757191061,"9","BAZ1A"
3.85899962209194e-08,1.04215545396928,0.166,0.077,0.00210284607407034,"9","ESYT1"
3.96597395244266e-08,1.91848586175111,0.115,0.035,0.00216113852616505,"9","ITGA4"
4.00006233348524e-08,0.558544643989649,0.608,0.472,0.00217971396676278,"9","APRT"
4.26959545597825e-08,1.04865048774788,0.229,0.119,0.00232658795587167,"9","PCNXL4"
5.28290668695105e-08,1.72350741685435,0.12,0.045,0.00287876151185336,"9","EHD4"
5.60719963385922e-08,0.829092309708557,0.322,0.207,0.00305547522448257,"9","ATM"
6.22675205793984e-08,1.71738214872541,0.118,0.043,0.00339308173141258,"9","HELB"
7.47498585392264e-08,0.254618778151998,0.989,0.96,0.00407326929151953,"9","RPS24"
7.53782113676998e-08,1.73019876957006,0.111,0.032,0.0041075094938487,"9","HLA-DRB5"
7.75243719672765e-08,0.408012599015567,0.732,0.611,0.00422445807724083,"9","CLIC1"
7.88633011537445e-08,0.91607162204219,0.314,0.185,0.00429741900646985,"9","PCSK7"
8.52567695814367e-08,1.01600666219702,0.211,0.111,0.00464581188803165,"9","TRABD"
9.39094285877547e-08,1.05542419954492,0.159,0.077,0.00511731258260393,"9","PAPD5"
9.60663379506795e-08,0.331732339761204,0.898,0.806,0.00523484688760843,"9","EEF1D"
1.03791220207948e-07,1.20362230489229,0.187,0.088,0.00565579117157148,"9","RP11-138A9.2"
1.09836235382582e-07,0.759382673439837,0.227,0.146,0.00598519613846763,"9","IDI1"
1.10742431711191e-07,0.81532920201759,0.216,0.11,0.00603457658880624,"9","CCND3"
1.12370914319014e-07,0.967962192871829,0.292,0.188,0.00612331586307172,"9","TOB1"
1.14820376676831e-07,1.11542496117724,0.15,0.056,0.00625679196587385,"9","GBP5"
1.17632356135902e-07,1.03574092490124,0.163,0.085,0.00641002235055759,"9","GNG2"
1.26186580577223e-07,1.39345675622194,0.111,0.043,0.00687615914881403,"9","DUSP10"
1.30405340219664e-07,0.403574275982007,0.782,0.665,0.00710604779924996,"9","COMMD6"
1.51168619454469e-07,0.504401364203895,0.763,0.696,0.00823748041131294,"9","JUND"
1.54029890233922e-07,1.07252182682325,0.259,0.148,0.00839339677862685,"9","CMC1"
1.68657534267922e-07,1.34434242322096,0.135,0.05,0.00919048635732759,"9","ADRBK1"
1.74721840158511e-07,0.728121266008126,0.381,0.244,0.00952094251391758,"9","CLEC2B"
1.85839059784617e-07,1.12641870554958,0.133,0.056,0.0101267420457834,"9","BCL2"
2.30367105882507e-07,0.93717416293624,0.135,0.068,0.0125531643337496,"9","SLC16A1-AS1"
2.46879817459841e-07,1.63879299435049,0.144,0.059,0.0134529750130217,"9","VPS37B"
2.47872121855294e-07,0.866964619556933,0.268,0.152,0.0135070476641387,"9","TMEM2"
2.61194330044311e-07,0.728329913375991,0.264,0.156,0.0142330014327746,"9","NSMCE3"
2.66628786997979e-07,0.53203809582687,0.532,0.414,0.0145291358610938,"9","TPM3"
3.12411843244713e-07,0.95232411486957,0.209,0.115,0.0170239461620909,"9","VASP"
3.26967555399758e-07,0.966702298887288,0.15,0.079,0.0178171160288436,"9","RASA2"
3.2783793556074e-07,0.836301480012738,0.187,0.1,0.0178645447845759,"9","MKNK2"
3.56269045502246e-07,0.497075653687022,0.481,0.351,0.0194138128275084,"9","CIB1"
3.70068815388497e-07,0.650715434868872,0.146,0.085,0.02016578988815,"9","SMS"
3.71420642667988e-07,1.36079712722985,0.107,0.037,0.020239453660264,"9","ARRB2"
3.96477015816825e-07,0.804903425961032,0.355,0.213,0.0216048255458904,"9","FAM107B"
4.05031692815721e-07,0.566285420921216,0.357,0.241,0.0220709870049143,"9","ZNF292"
4.06753122153128e-07,1.00562329490631,0.216,0.113,0.0221647911323683,"9","RP11-138A9.1"
4.15059081201395e-07,0.652136786463928,0.331,0.224,0.0226173994528264,"9","PSMA3-AS1"
4.17978272069097e-07,1.04397374914496,0.176,0.09,0.0227764720015892,"9","SIAH2"
4.20825366580929e-07,0.923082478007072,0.205,0.115,0.022931615875728,"9","RSBN1"
4.85828750605177e-07,0.425802879902905,0.142,0.063,0.0264737802779773,"9","SPRR3"
4.87428911472249e-07,1.61089870033276,0.153,0.067,0.0265609762439458,"9","CARD16"
5.00937187420805e-07,1.07484839321832,0.157,0.092,0.0272970692169345,"9","SNHG15"
5.14748290110443e-07,0.387723443368882,0.51,0.397,0.0280496638246983,"9","AKAP9"
5.17959235821884e-07,0.819982049651841,0.135,0.066,0.0282246346784061,"9","IL17RA"
5.65044810939032e-07,0.418330339521417,0.71,0.58,0.0307904218376898,"9","YWHAZ"
5.98749396533119e-07,0.519683927316919,0.553,0.427,0.0326270521158827,"9","SF1"
